Linux 6.8.0-90-generic (theredhothabanero) 	14.12.2025 	_x86_64_	(8 CPU)

18:28:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:37:44       1    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:37:44       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:37:44       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:37:44       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:37:44       5    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:37:44       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:37:44       7    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:37:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:37:54     all    0,01    0,00    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,95
18:37:54       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:37:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:37:54       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:37:54       3    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:37:54       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:37:54       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:37:54       6    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:37:54       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:37:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:38:04     all    0,00    0,00    0,04    0,01    0,00    0,00    0,00    0,00    0,00   99,95
18:38:04       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:04       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:04       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:04       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:04       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:04       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:04       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:38:04       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:38:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:38:14     all    0,03    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,91
18:38:14       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:14       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:14       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:14       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:14       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:38:14       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:38:14       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:38:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:38:24     all    0,03    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,94
18:38:24       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:24       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:24       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:24       4    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:24       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:24       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:38:24       7    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:38:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:38:34     all    0,01    0,00    0,00    0,03    0,00    0,00    0,00    0,00    0,00   99,96
18:38:34       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:34       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:34       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:34       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:34       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:34       6    0,10    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,70
18:38:34       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:38:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:38:44     all    0,01    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,95
18:38:44       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:44       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:44       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:44       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:44       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:44       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:38:44       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:38:44       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:38:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:38:54     all    0,01    0,00    0,04    0,01    0,00    0,00    0,00    0,00    0,00   99,94
18:38:54       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:54       1    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:54       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:54       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:54       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:38:54       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:38:54       6    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:38:54       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:38:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:39:04     all    0,00    0,00    0,05    0,03    0,00    0,00    0,00    0,00    0,00   99,92
18:39:04       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:04       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:04       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:04       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:04       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:04       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:04       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:39:04       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:39:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:39:14     all    0,03    0,00    0,01    0,03    0,00    0,00    0,00    0,00    0,00   99,94
18:39:14       0    0,20    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,60
18:39:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:14       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:14       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:14       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:14       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:14       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:39:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:39:24     all    0,01    0,00    0,03    0,06    0,00    0,00    0,00    0,00    0,00   99,90
18:39:24       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:39:24       1    0,00    0,00    0,00    0,30    0,00    0,00    0,00    0,00    0,00   99,70
18:39:24       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:24       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:24       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:24       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:39:24       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:39:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:39:34     all    0,00    0,01    0,04    0,01    0,00    0,00    0,00    0,00    0,00   99,94
18:39:34       0    0,00    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:39:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:34       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:34       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:34       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:34       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:34       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:34       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:39:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:39:44     all    0,01    0,00    0,00    0,03    0,00    0,00    0,00    0,00    0,00   99,96
18:39:44       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:39:44       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:44       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:44       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:44       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:44       5    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:44       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:44       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:39:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:39:54     all    0,00    0,00    0,04    0,03    0,00    0,01    0,00    0,00    0,00   99,92
18:39:54       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:54       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:54       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:54       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:39:54       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:39:54       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:39:54       7    0,00    0,00    0,00    0,00    0,00    0,10    0,00    0,00    0,00   99,90

18:39:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:40:04     all    0,00    0,00    0,01    0,05    0,00    0,00    0,00    0,00    0,00   99,94
18:40:04       0    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:40:04       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:04       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:04       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:04       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:04       5    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:40:04       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:40:04       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:40:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:40:14     all    0,05    0,00    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,91
18:40:14       0    0,20    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:40:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:14       2    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:14       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:14       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:40:14       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:40:14       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:40:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:40:24     all    0,04    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,90
18:40:24       0    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:24       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:24       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:24       3    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:24       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:24       5    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:24       6    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:40:24       7    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80

18:40:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:40:34     all    0,00    0,00    0,05    0,03    0,00    0,00    0,00    0,00    0,00   99,92
18:40:34       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:34       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:34       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:34       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:34       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:34       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:34       6    0,00    0,00    0,10    0,20    0,00    0,00    0,00    0,00    0,00   99,70
18:40:34       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:40:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:40:44     all    0,01    0,00    0,04    0,01    0,00    0,00    0,00    0,00    0,00   99,94
18:40:44       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:44       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:44       2    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:44       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:44       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:44       5    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:44       6    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:40:44       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:40:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:40:54     all    0,00    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,95
18:40:54       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:40:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:54       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:54       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:54       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:40:54       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:54       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:40:54       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:40:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:41:04     all    0,00    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,94
18:41:04       0    0,00    0,00    0,10    0,20    0,00    0,00    0,00    0,00    0,00   99,70
18:41:04       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:04       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:04       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:04       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:04       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:04       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:04       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:41:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:41:14     all    0,05    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,89
18:41:14       0    0,20    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,60
18:41:14       1    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:14       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:14       4    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:14       5    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:14       6    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:41:14       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:41:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:41:24     all    0,00    0,00    0,03    0,01    0,00    0,00    0,00    0,00    0,00   99,96
18:41:24       0    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:41:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:24       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:24       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:24       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:24       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:24       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:41:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:41:34     all    0,00    0,00    0,04    0,03    0,00    0,00    0,00    0,00    0,00   99,94
18:41:34       0    0,00    0,00    0,10    0,20    0,00    0,00    0,00    0,00    0,00   99,70
18:41:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:34       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:34       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:34       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:34       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:34       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:34       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:41:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:41:44     all    0,03    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,92
18:41:44       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:41:44       1    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:41:44       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:44       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:44       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:44       5    0,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:44       6    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:44       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:41:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:41:54     all    0,03    0,00    0,04    0,04    0,00    0,00    0,00    0,00    0,00   99,90
18:41:54       0    0,10    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:41:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:54       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:41:54       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:54       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:41:54       5    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:41:54       6    0,10    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:41:54       7    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90

18:41:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:42:04     all    0,01    0,00    0,03    0,04    0,00    0,00    0,00    0,00    0,00   99,92
18:42:04       0    0,00    0,00    0,10    0,10    0,00    0,00    0,00    0,00    0,00   99,80
18:42:04       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:04       2    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:42:04       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:04       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:04       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:42:04       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:04       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:42:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:42:14     all    0,03    0,00    0,00    0,01    0,00    0,00    0,00    0,00    0,00   99,96
18:42:14       0    0,20    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:42:14       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:14       2    0,00    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00   99,90
18:42:14       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:14       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:14       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:14       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:14       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

18:42:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:42:24     all    0,01    0,00    0,03    0,03    0,00    0,00    0,00    0,00    0,00   99,94
18:42:24       0    0,00    0,00    0,00    0,20    0,00    0,00    0,00    0,00    0,00   99,80
18:42:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:24       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:24       3    0,00    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,90
18:42:24       4    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:24       5    0,10    0,00    0,10    0,00    0,00    0,00    0,00    0,00    0,00   99,80
18:42:24       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
18:42:24       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

