Linux 6.8.0-90-generic (theredhothabanero) 	14.12.2025 	_x86_64_	(8 CPU)

17:34:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:16       4    1,51    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,49
17:35:16       5    3,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,98
17:35:16       6    0,50    0,50    1,00    4,48    0,00    0,00    0,00    0,00    0,00   93,53
17:35:16       7    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,98

17:35:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:18     all    1,20    0,06    0,63    0,50    0,00    0,13    0,00    0,00    0,00   97,48
17:35:18       0    1,52    0,00    1,01    0,51    0,00    0,51    0,00    0,00    0,00   96,46
17:35:18       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:18       2    1,52    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,46
17:35:18       3    2,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,98
17:35:18       4    1,01    0,51    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:35:18       5    2,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,49
17:35:18       6    1,02    0,00    0,51    3,55    0,00    0,51    0,00    0,00    0,00   94,42
17:35:18       7    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,99

17:35:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:20     all    1,32    0,00    0,69    0,63    0,00    0,06    0,00    0,00    0,00   97,29
17:35:20       0    1,52    0,00    1,52    2,03    0,00    0,00    0,00    0,00    0,00   94,92
17:35:20       1    0,99    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,51
17:35:20       2    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:20       3    2,02    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   96,97
17:35:20       4    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:35:20       5    1,53    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,96
17:35:20       6    1,52    0,00    0,51    2,03    0,00    0,00    0,00    0,00    0,00   95,94
17:35:20       7    1,52    0,00    1,01    0,51    0,00    0,51    0,00    0,00    0,00   96,46

17:35:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:22     all    1,01    0,00    0,69    0,63    0,00    0,13    0,00    0,00    0,00   97,54
17:35:22       0    0,51    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   97,98
17:35:22       1    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:22       2    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:35:22       3    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:22       4    2,01    0,00    1,01    0,50    0,00    0,00    0,00    0,00    0,00   96,48
17:35:22       5    2,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   96,98
17:35:22       6    0,51    0,00    1,01    4,55    0,00    0,00    0,00    0,00    0,00   93,94
17:35:22       7    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49

17:35:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:24     all    1,20    0,00    0,50    1,01    0,00    0,13    0,00    0,00    0,00   97,16
17:35:24       0    0,00    0,00    0,51    7,58    0,00    0,00    0,00    0,00    0,00   91,92
17:35:24       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:24       2    1,01    0,00    0,51    0,51    0,00    0,51    0,00    0,00    0,00   97,47
17:35:24       3    3,02    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   95,98
17:35:24       4    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:24       5    2,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:35:24       6    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,47
17:35:24       7    2,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,97

17:35:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:26     all    1,07    0,00    0,76    1,13    0,00    0,13    0,00    0,00    0,00   96,91
17:35:26       0    1,52    0,00    1,01    3,54    0,00    0,51    0,00    0,00    0,00   93,43
17:35:26       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:26       2    1,52    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,46
17:35:26       3    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:35:26       4    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,99
17:35:26       5    0,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:26       6    0,50    0,00    1,00    5,00    0,00    0,00    0,00    0,00    0,00   93,50
17:35:26       7    2,02    0,00    0,51    0,51    0,00    0,51    0,00    0,00    0,00   96,46

17:35:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:28     all    1,26    0,06    0,57    0,63    0,00    0,13    0,00    0,00    0,00   97,35
17:35:28       0    1,52    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,46
17:35:28       1    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:28       2    2,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:35:28       3    1,50    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,50
17:35:28       4    1,52    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,47
17:35:28       5    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:35:28       6    0,50    0,00    0,50    5,03    0,00    0,50    0,00    0,00    0,00   93,47
17:35:28       7    1,52    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,47

17:35:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:30     all    1,20    0,00    0,51    1,20    0,00    0,00    0,00    0,00    0,00   97,09
17:35:30       0    1,02    0,00    0,51    1,52    0,00    0,00    0,00    0,00    0,00   96,95
17:35:30       1    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97
17:35:30       2    1,02    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00   98,48
17:35:30       3    2,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:35:30       4    1,52    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:35:30       5    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:35:30       6    0,00    0,00    1,01    7,58    0,00    0,00    0,00    0,00    0,00   91,41
17:35:30       7    0,51    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,49

17:35:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:32     all    1,26    0,00    0,57    1,01    0,00    0,06    0,00    0,00    0,00   97,10
17:35:32       0    1,02    0,00    0,51    5,61    0,00    0,51    0,00    0,00    0,00   92,35
17:35:32       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:32       2    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:35:32       3    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97
17:35:32       4    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:32       5    2,53    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,46
17:35:32       6    1,51    0,00    1,01    2,01    0,00    0,00    0,00    0,00    0,00   95,48
17:35:32       7    2,00    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   97,00

17:35:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:34     all    1,20    0,00    0,63    0,50    0,00    0,19    0,00    0,00    0,00   97,48
17:35:34       0    2,51    0,00    1,51    2,01    0,00    0,50    0,00    0,00    0,00   93,47
17:35:34       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:34       2    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97
17:35:34       3    2,00    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,00
17:35:34       4    1,52    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:35:34       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:34       6    0,51    0,00    1,01    2,02    0,00    0,51    0,00    0,00    0,00   95,96
17:35:34       7    1,53    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,96

17:35:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:36     all    1,14    0,00    0,51    0,88    0,00    0,06    0,00    0,00    0,00   97,41
17:35:36       0    1,52    0,00    0,51    2,03    0,00    0,00    0,00    0,00    0,00   95,94
17:35:36       1    1,51    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,99
17:35:36       2    2,02    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,97
17:35:36       3    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:36       4    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:36       5    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:35:36       6    0,50    0,00    0,50    4,52    0,00    0,00    0,00    0,00    0,00   94,47
17:35:36       7    2,03    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   96,95

17:35:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:38     all    1,07    0,00    0,69    0,63    0,00    0,06    0,00    0,00    0,00   97,54
17:35:38       0    0,51    0,00    0,51    2,04    0,00    0,00    0,00    0,00    0,00   96,94
17:35:38       1    1,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,95
17:35:38       2    2,02    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   96,46
17:35:38       3    1,01    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,98
17:35:38       4    1,52    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:35:38       5    0,00    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   99,00
17:35:38       6    1,51    0,00    1,01    2,01    0,00    0,00    0,00    0,00    0,00   95,48
17:35:38       7    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,99

17:35:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:40     all    1,20    0,06    0,57    0,63    0,00    0,06    0,00    0,00    0,00   97,47
17:35:40       0    1,01    0,00    0,51    2,02    0,00    0,00    0,00    0,00    0,00   96,46
17:35:40       1    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:40       2    2,53    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,46
17:35:40       3    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:40       4    2,03    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:35:40       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:40       6    0,51    0,00    0,51    3,05    0,00    0,00    0,00    0,00    0,00   95,94
17:35:40       7    2,53    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,46

17:35:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:42     all    1,13    0,06    0,76    0,57    0,00    0,06    0,00    0,00    0,00   97,42
17:35:42       0    1,52    0,00    0,51    3,03    0,00    0,51    0,00    0,00    0,00   94,44
17:35:42       1    1,01    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   98,49
17:35:42       2    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:42       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,99
17:35:42       4    2,53    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:35:42       5    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,00
17:35:42       6    0,50    0,00    1,51    1,01    0,00    0,00    0,00    0,00    0,00   96,98
17:35:42       7    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97

17:35:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:44     all    1,20    0,00    0,57    1,26    0,00    0,00    0,00    0,00    0,00   96,97
17:35:44       0    0,00    0,00    0,51    7,58    0,00    0,00    0,00    0,00    0,00   91,92
17:35:44       1    2,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:35:44       2    2,02    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   96,97
17:35:44       3    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:44       4    2,03    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   96,95
17:35:44       5    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:44       6    1,02    0,00    0,51    1,52    0,00    0,00    0,00    0,00    0,00   96,95
17:35:44       7    1,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,00

17:35:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:46     all    1,33    0,00    0,57    0,95    0,00    0,06    0,00    0,00    0,00   97,09
17:35:46       0    1,01    0,00    1,01    4,52    0,00    0,00    0,00    0,00    0,00   93,47
17:35:46       1    2,02    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   97,47
17:35:46       2    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:46       3    2,03    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,46
17:35:46       4    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
17:35:46       5    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:35:46       6    0,00    0,00    0,00    3,05    0,00    0,00    0,00    0,00    0,00   96,95
17:35:46       7    2,54    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,45

17:35:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:48     all    1,26    0,00    0,69    0,69    0,00    0,06    0,00    0,00    0,00   97,29
17:35:48       0    1,02    0,00    1,02    0,51    0,00    0,00    0,00    0,00    0,00   97,46
17:35:48       1    2,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,98
17:35:48       2    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
17:35:48       3    2,01    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   96,48
17:35:48       4    2,55    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,94
17:35:48       5    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:35:48       6    0,50    0,00    0,50    5,00    0,00    0,00    0,00    0,00    0,00   94,00
17:35:48       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:35:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:50     all    1,32    0,06    0,82    0,63    0,00    0,25    0,00    0,00    0,00   96,92
17:35:50       0    1,01    0,00    1,01    3,03    0,00    0,51    0,00    0,00    0,00   94,44
17:35:50       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:50       2    1,01    0,00    0,50    1,51    0,00    0,00    0,00    0,00    0,00   96,98
17:35:50       3    2,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:35:50       4    1,99    0,50    1,00    0,00    0,00    0,50    0,00    0,00    0,00   96,02
17:35:50       5    0,00    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   98,99
17:35:50       6    3,02    0,00    2,01    0,00    0,00    0,50    0,00    0,00    0,00   94,47
17:35:50       7    1,00    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   97,50

17:35:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:52     all    1,33    0,00    0,51    0,76    0,00    0,00    0,00    0,00    0,00   97,41
17:35:52       0    2,56    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,92
17:35:52       1    1,51    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,99
17:35:52       2    1,03    0,00    0,00    5,13    0,00    0,00    0,00    0,00    0,00   93,85
17:35:52       3    0,00    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00   99,50
17:35:52       4    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:35:52       5    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:35:52       6    1,52    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   96,97
17:35:52       7    2,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,47

17:35:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:54     all    1,13    0,06    0,69    0,57    0,00    0,06    0,00    0,00    0,00   97,48
17:35:54       0    2,02    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   96,46
17:35:54       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:54       2    1,51    0,00    1,01    0,50    0,00    0,50    0,00    0,00    0,00   96,48
17:35:54       3    1,49    0,00    0,50    2,99    0,00    0,00    0,00    0,00    0,00   95,02
17:35:54       4    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:54       5    0,00    0,51    0,51    0,51    0,00    0,00    0,00    0,00    0,00   98,48
17:35:54       6    2,50    0,00    1,50    0,00    0,00    0,00    0,00    0,00    0,00   96,00
17:35:54       7    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48

17:35:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:56     all    1,26    0,00    0,76    0,57    0,00    0,06    0,00    0,00    0,00   97,35
17:35:56       0    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
17:35:56       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:56       2    1,02    0,00    0,51    3,05    0,00    0,00    0,00    0,00    0,00   95,43
17:35:56       3    2,54    0,00    1,02    1,02    0,00    0,00    0,00    0,00    0,00   95,43
17:35:56       4    1,52    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,47
17:35:56       5    0,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   98,50
17:35:56       6    2,53    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   95,96
17:35:56       7    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,99

17:35:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:35:58     all    1,26    0,06    0,57    0,95    0,00    0,06    0,00    0,00    0,00   97,10
17:35:58       0    0,51    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   98,48
17:35:58       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:35:58       2    3,00    0,50    1,00    0,00    0,00    0,00    0,00    0,00    0,00   95,50
17:35:58       3    0,00    0,00    0,00    7,50    0,00    0,00    0,00    0,00    0,00   92,50
17:35:58       4    3,55    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   95,94
17:35:58       5    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:35:58       6    1,52    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:35:58       7    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48

Среднее:  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Среднее:  all    1,17    0,02    0,62    0,79    0,00    0,08    0,00    0,00    0,00   97,31
Среднее:    0    1,24    0,03    0,73    2,19    0,00    0,20    0,00    0,00    0,00   95,61
Среднее:    1    0,80    0,01    0,38    1,06    0,00    0,05    0,00    0,00    0,00   97,70
Среднее:    2    1,48    0,03    0,69    0,59    0,00    0,08    0,00    0,00    0,00   97,13
Среднее:    3    1,20    0,02    0,52    0,38    0,00    0,07    0,00    0,00    0,00   97,80
Среднее:    4    1,58    0,03    0,71    0,55    0,00    0,06    0,00    0,00    0,00   97,08
Среднее:    5    0,78    0,04    0,63    0,15    0,00    0,06    0,00    0,00    0,00   98,34
Среднее:    6    1,25    0,02    0,78    1,35    0,00    0,07    0,00    0,00    0,00   96,53
Среднее:    7    1,07    0,01    0,51    0,08    0,00    0,07    0,00    0,00    0,00   98,26
