Linux 6.8.0-90-generic (theredhothabanero) 	14.12.2025 	_x86_64_	(8 CPU)

17:38:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:38       7    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48

17:42:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:40     all    2,83    0,00    6,29    1,01    0,00    0,13    0,00    0,00    0,00   89,75
17:42:40       0    1,01    0,00    4,02    2,51    0,00    0,00    0,00    0,00    0,00   92,46
17:42:40       1   13,07    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   86,43
17:42:40       2    1,51    0,00    1,51    0,50    0,00    0,50    0,00    0,00    0,00   95,98
17:42:40       3    3,55    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   95,94
17:42:40       4    0,50    0,00   41,00    1,00    0,00    0,00    0,00    0,00    0,00   57,50
17:42:40       5    1,00    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   98,00
17:42:40       6    1,52    0,00    1,01    2,02    0,00    0,00    0,00    0,00    0,00   95,45
17:42:40       7    0,51    0,00    1,01    2,02    0,00    0,00    0,00    0,00    0,00   96,46

17:42:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:42     all    2,15    0,00    7,72    9,36    0,00    0,06    0,00    0,00    0,00   80,71
17:42:42       0    1,52    0,00    2,02    7,58    0,00    0,51    0,00    0,00    0,00   88,38
17:42:42       1    0,50    0,00   24,50    3,00    0,00    0,00    0,00    0,00    0,00   72,00
17:42:42       2    1,02    0,00    7,11   10,66    0,00    0,00    0,00    0,00    0,00   81,22
17:42:42       3    8,67    0,00    7,65   21,94    0,00    0,00    0,00    0,00    0,00   61,73
17:42:42       4    1,51    0,00   10,05    6,53    0,00    0,00    0,00    0,00    0,00   81,91
17:42:42       5    2,04    0,00    4,59   13,27    0,00    0,00    0,00    0,00    0,00   80,10
17:42:42       6    1,02    0,00    2,55    8,16    0,00    0,00    0,00    0,00    0,00   88,27
17:42:42       7    1,01    0,00    3,02    4,02    0,00    0,00    0,00    0,00    0,00   91,96

17:42:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:44     all    1,15    0,00    7,77   10,76    0,00    0,00    0,00    0,00    0,00   80,33
17:42:44       0    1,02    0,00    2,03    6,60    0,00    0,00    0,00    0,00    0,00   90,36
17:42:44       1    0,51    0,00   23,23    0,00    0,00    0,00    0,00    0,00    0,00   76,26
17:42:44       2    0,51    0,00    6,06    1,52    0,00    0,00    0,00    0,00    0,00   91,92
17:42:44       3    2,02    0,00    0,51    2,02    0,00    0,00    0,00    0,00    0,00   95,45
17:42:44       4    1,02    0,00    1,02    5,58    0,00    0,00    0,00    0,00    0,00   92,39
17:42:44       5    1,03    0,00    9,74   23,08    0,00    0,00    0,00    0,00    0,00   66,15
17:42:44       6    1,52    0,00    2,53    6,57    0,00    0,00    0,00    0,00    0,00   89,39
17:42:44       7    1,58    0,00   17,37   42,11    0,00    0,00    0,00    0,00    0,00   38,95

17:42:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:46     all    1,14    0,06    7,93   10,53    0,00    0,00    0,00    0,00    0,00   80,34
17:42:46       0    1,02    0,00    0,51    1,02    0,00    0,00    0,00    0,00    0,00   97,45
17:42:46       1    0,00    0,00   27,78    0,00    0,00    0,00    0,00    0,00    0,00   72,22
17:42:46       2    1,01    0,00    3,54    2,53    0,00    0,00    0,00    0,00    0,00   92,93
17:42:46       3    2,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,49
17:42:46       4    1,01    0,51    1,52    5,05    0,00    0,00    0,00    0,00    0,00   91,92
17:42:46       5    2,02    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   96,46
17:42:46       6    0,51    0,00    1,02    8,12    0,00    0,00    0,00    0,00    0,00   90,36
17:42:46       7    1,55    0,00   27,98   68,39    0,00    0,00    0,00    0,00    0,00    2,07

17:42:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:48     all    1,08    0,06    7,62   11,75    0,00    0,13    0,00    0,00    0,00   79,37
17:42:48       0    1,51    0,00    1,51    3,02    0,00    0,00    0,00    0,00    0,00   93,97
17:42:48       1    0,00    0,00   26,90    0,51    0,00    0,00    0,00    0,00    0,00   72,59
17:42:48       2    1,53    0,51    7,14   22,96    0,00    0,00    0,00    0,00    0,00   67,86
17:42:48       3    1,52    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   96,46
17:42:48       4    1,00    0,00    2,50    5,00    0,00    0,50    0,00    0,00    0,00   91,00
17:42:48       5    1,52    0,00    1,01    2,53    0,00    0,00    0,00    0,00    0,00   94,95
17:42:48       6    0,51    0,00    1,02    7,11    0,00    0,51    0,00    0,00    0,00   90,86
17:42:48       7    1,05    0,00   20,53   53,68    0,00    0,00    0,00    0,00    0,00   24,74

17:42:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:50     all    1,21    0,00    7,25    9,10    0,00    0,25    0,00    0,00    0,00   82,19
17:42:50       0    0,51    0,00    0,51    0,51    0,00    0,51    0,00    0,00    0,00   97,96
17:42:50       1    0,00    0,00   26,90    0,00    0,00    0,00    0,00    0,00    0,00   73,10
17:42:50       2    1,01    0,00    1,01    0,51    0,00    0,51    0,00    0,00    0,00   96,97
17:42:50       3    2,02    0,00    2,53    3,54    0,00    0,51    0,00    0,00    0,00   91,41
17:42:50       4    2,62    0,00   13,09   35,08    0,00    0,00    0,00    0,00    0,00   49,21
17:42:50       5    1,03    0,00   10,82   27,32    0,00    0,00    0,00    0,00    0,00   60,82
17:42:50       6    1,51    0,00    1,51    4,02    0,00    0,00    0,00    0,00    0,00   92,96
17:42:50       7    1,01    0,00    2,01    3,02    0,00    0,50    0,00    0,00    0,00   93,47

17:42:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:52     all    1,14    0,06    6,92    9,27    0,00    0,00    0,00    0,00    0,00   82,60
17:42:52       0    0,51    0,00    4,08    9,18    0,00    0,00    0,00    0,00    0,00   86,22
17:42:52       1    0,51    0,00   26,26    0,00    0,00    0,00    0,00    0,00    0,00   73,23
17:42:52       2    1,55    0,00    3,63   10,36    0,00    0,00    0,00    0,00    0,00   84,46
17:42:52       3    1,51    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   97,49
17:42:52       4    2,06    0,00   15,98   41,24    0,00    0,00    0,00    0,00    0,00   40,72
17:42:52       5    1,01    0,00    1,52    1,52    0,00    0,00    0,00    0,00    0,00   95,96
17:42:52       6    1,51    0,50    3,02   11,56    0,00    0,00    0,00    0,00    0,00   83,42
17:42:52       7    0,51    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   98,48

17:42:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:54     all    1,27    0,00    7,01   16,06    0,00    0,00    0,00    0,00    0,00   75,65
17:42:54       0    1,54    0,00    4,62   23,08    0,00    0,00    0,00    0,00    0,00   70,77
17:42:54       1    1,01    0,00   20,20    7,07    0,00    0,00    0,00    0,00    0,00   71,72
17:42:54       2    0,51    0,00   11,73   12,76    0,00    0,00    0,00    0,00    0,00   75,00
17:42:54       3    1,01    0,00    1,01    6,57    0,00    0,00    0,00    0,00    0,00   91,41
17:42:54       4    1,03    0,00    1,03   14,95    0,00    0,00    0,00    0,00    0,00   82,99
17:42:54       5    1,52    0,00    2,02    8,59    0,00    0,00    0,00    0,00    0,00   87,88
17:42:54       6    2,04    0,00    6,12   23,47    0,00    0,00    0,00    0,00    0,00   68,37
17:42:54       7    1,55    0,00    9,28   32,47    0,00    0,00    0,00    0,00    0,00   56,70

17:42:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:56     all    1,33    0,06    6,15   12,12    0,00    0,13    0,00    0,00    0,00   80,20
17:42:56       0    1,58    0,00   18,95   58,95    0,00    0,00    0,00    0,00    0,00   20,53
17:42:56       1    0,51    0,00   20,30    4,06    0,00    0,00    0,00    0,00    0,00   75,13
17:42:56       2    2,03    0,00    5,08   14,72    0,00    0,51    0,00    0,00    0,00   77,66
17:42:56       3    2,02    0,00    1,01    5,56    0,00    0,00    0,00    0,00    0,00   91,41
17:42:56       4    1,01    0,00    1,01    3,03    0,00    0,00    0,00    0,00    0,00   94,95
17:42:56       5    1,00    0,50    1,00    1,50    0,00    0,00    0,00    0,00    0,00   96,00
17:42:56       6    1,51    0,00    1,01    5,53    0,00    0,00    0,00    0,00    0,00   91,96
17:42:56       7    1,02    0,00    1,52    5,58    0,00    0,51    0,00    0,00    0,00   91,37

17:42:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:42:58     all    1,26    0,00    7,00   10,22    0,00    0,06    0,00    0,00    0,00   81,45
17:42:58       0    1,51    0,00    1,01    3,52    0,00    0,50    0,00    0,00    0,00   93,47
17:42:58       1    1,53    0,00    6,63   18,88    0,00    0,00    0,00    0,00    0,00   72,96
17:42:58       2    0,50    0,00    4,52    3,02    0,00    0,00    0,00    0,00    0,00   91,96
17:42:58       3    0,50    0,00   21,00    0,00    0,00    0,00    0,00    0,00    0,00   78,50
17:42:58       4    1,52    0,00    6,06   18,69    0,00    0,00    0,00    0,00    0,00   73,74
17:42:58       5    1,54    0,00   14,36   35,90    0,00    0,00    0,00    0,00    0,00   48,21
17:42:58       6    1,01    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   96,97
17:42:58       7    2,00    0,00    1,50    1,50    0,00    0,00    0,00    0,00    0,00   95,00

17:42:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:00     all    0,83    0,00    8,19   11,17    0,00    0,19    0,00    0,00    0,00   79,62
17:43:00       0    1,01    0,00    4,04   13,13    0,00    1,01    0,00    0,00    0,00   80,81
17:43:00       1    1,01    0,00    0,50    1,01    0,00    0,00    0,00    0,00    0,00   97,49
17:43:00       2    1,02    0,00    0,51    3,05    0,00    0,00    0,00    0,00    0,00   95,43
17:43:00       3    0,00    0,00   36,68    0,00    0,00    0,00    0,00    0,00    0,00   63,32
17:43:00       4    1,01    0,00    2,53    7,07    0,00    0,00    0,00    0,00    0,00   89,39
17:43:00       5    1,05    0,00   20,00   60,53    0,00    0,00    0,00    0,00    0,00   18,42
17:43:00       6    1,02    0,00    1,02    5,58    0,00    0,51    0,00    0,00    0,00   91,88
17:43:00       7    0,51    0,00    0,51    1,02    0,00    0,00    0,00    0,00    0,00   97,97

17:43:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:02     all    1,27    0,06    6,59   10,40    0,00    0,13    0,00    0,00    0,00   81,55
17:43:02       0    2,07    0,00   17,10   47,15    0,00    0,00    0,00    0,00    0,00   33,68
17:43:02       1    1,51    0,00    0,50    1,01    0,00    0,50    0,00    0,00    0,00   96,48
17:43:02       2    0,51    0,00   12,63    0,51    0,00    0,00    0,00    0,00    0,00   86,36
17:43:02       3    0,00    0,00   10,61    1,01    0,00    0,00    0,00    0,00    0,00   88,38
17:43:02       4    1,03    0,00    4,10   12,82    0,00    0,00    0,00    0,00    0,00   82,05
17:43:02       5    2,03    0,00    6,09   13,71    0,00    0,51    0,00    0,00    0,00   77,66
17:43:02       6    2,02    0,00    1,52    4,04    0,00    0,00    0,00    0,00    0,00   92,42
17:43:02       7    1,01    0,50    0,50    4,02    0,00    0,00    0,00    0,00    0,00   93,97

17:43:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:04     all    1,02    0,00    7,18   10,99    0,00    0,00    0,00    0,00    0,00   80,81
17:43:04       0    1,03    0,00    5,13   15,90    0,00    0,00    0,00    0,00    0,00   77,95
17:43:04       1    1,52    0,00    0,51    3,03    0,00    0,00    0,00    0,00    0,00   94,95
17:43:04       2    0,00    0,00   27,27    0,00    0,00    0,00    0,00    0,00    0,00   72,73
17:43:04       3    1,50    0,00    0,50    3,00    0,00    0,00    0,00    0,00    0,00   95,00
17:43:04       4    1,02    0,00    8,16   20,41    0,00    0,00    0,00    0,00    0,00   70,41
17:43:04       5    1,55    0,00   14,95   36,08    0,00    0,00    0,00    0,00    0,00   47,42
17:43:04       6    1,52    0,00    0,51    4,57    0,00    0,00    0,00    0,00    0,00   93,40
17:43:04       7    0,00    0,00    0,51    5,61    0,00    0,00    0,00    0,00    0,00   93,88

17:43:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:06     all    1,01    0,06    6,90   10,45    0,00    0,13    0,00    0,00    0,00   81,44
17:43:06       0    1,51    0,50    0,50    3,02    0,00    0,50    0,00    0,00    0,00   93,97
17:43:06       1    1,52    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   96,97
17:43:06       2    0,00    0,00   23,98    1,02    0,00    0,00    0,00    0,00    0,00   75,00
17:43:06       3    0,50    0,00    0,50    1,51    0,00    0,00    0,00    0,00    0,00   97,49
17:43:06       4    1,53    0,00   17,86   42,86    0,00    0,51    0,00    0,00    0,00   37,24
17:43:06       5    1,03    0,00   10,26   29,23    0,00    0,00    0,00    0,00    0,00   59,49
17:43:06       6    1,52    0,00    1,01    1,52    0,00    0,00    0,00    0,00    0,00   95,96
17:43:06       7    0,51    0,00    0,51    4,55    0,00    0,00    0,00    0,00    0,00   94,44

17:43:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:08     all    0,96    0,00    6,88   11,09    0,00    0,00    0,00    0,00    0,00   81,07
17:43:08       0    0,51    0,00    0,51    6,12    0,00    0,00    0,00    0,00    0,00   92,86
17:43:08       1    1,55    0,00   19,69   51,81    0,00    0,00    0,00    0,00    0,00   26,94
17:43:08       2    0,00    0,00   23,98    0,00    0,00    0,00    0,00    0,00    0,00   76,02
17:43:08       3    0,51    0,00    0,51    2,03    0,00    0,00    0,00    0,00    0,00   96,95
17:43:08       4    1,53    0,00    8,67   20,92    0,00    0,00    0,00    0,00    0,00   68,88
17:43:08       5    1,53    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,45
17:43:08       6    0,51    0,00    0,51    4,57    0,00    0,00    0,00    0,00    0,00   94,42
17:43:08       7    1,52    0,00    1,01    3,54    0,00    0,00    0,00    0,00    0,00   93,94

17:43:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:10     all    1,33    0,00    7,93   13,20    0,00    0,13    0,00    0,00    0,00   77,41
17:43:10       0    0,51    0,00    2,53    8,59    0,00    0,00    0,00    0,00    0,00   88,38
17:43:10       1    2,07    0,00   12,44   35,23    0,00    0,00    0,00    0,00    0,00   50,26
17:43:10       2    0,51    0,00   27,41   24,87    0,00    0,00    0,00    0,00    0,00   47,21
17:43:10       3    1,01    0,00    9,55    0,50    0,00    0,00    0,00    0,00    0,00   88,94
17:43:10       4    2,55    0,00    2,55   13,78    0,00    0,00    0,00    0,00    0,00   81,12
17:43:10       5    2,01    0,00    1,01    1,51    0,00    0,00    0,00    0,00    0,00   95,48
17:43:10       6    1,51    0,00    2,01    6,53    0,00    0,50    0,00    0,00    0,00   89,45
17:43:10       7    0,51    0,00    6,15   15,38    0,00    0,51    0,00    0,00    0,00   77,44

17:43:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:12     all    1,20    0,00    5,26    5,90    0,00    0,00    0,00    0,00    0,00   87,63
17:43:12       0    1,54    0,00    7,69   24,62    0,00    0,00    0,00    0,00    0,00   66,15
17:43:12       1    1,52    0,00    1,02    1,52    0,00    0,00    0,00    0,00    0,00   95,94
17:43:12       2    0,51    0,00   22,73    2,53    0,00    0,00    0,00    0,00    0,00   74,24
17:43:12       3    0,50    0,00    3,02    2,01    0,00    0,00    0,00    0,00    0,00   94,47
17:43:12       4    1,02    0,00    2,03    2,03    0,00    0,00    0,00    0,00    0,00   94,92
17:43:12       5    1,52    0,00    1,01    1,52    0,00    0,00    0,00    0,00    0,00   95,96
17:43:12       6    1,02    0,00    1,02    4,08    0,00    0,00    0,00    0,00    0,00   93,88
17:43:12       7    2,03    0,00    3,55    9,14    0,00    0,00    0,00    0,00    0,00   85,28

17:43:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:14     all    1,14    0,13    6,36   11,19    0,00    0,00    0,00    0,00    0,00   81,18
17:43:14       0    1,55    0,00    4,66   19,17    0,00    0,00    0,00    0,00    0,00   74,61
17:43:14       1    2,00    0,50    6,00    2,00    0,00    0,00    0,00    0,00    0,00   89,50
17:43:14       2    1,02    0,00   25,00   15,82    0,00    0,00    0,00    0,00    0,00   58,16
17:43:14       3    0,50    0,50    0,50    2,50    0,00    0,00    0,00    0,00    0,00   96,00
17:43:14       4    1,52    0,00    2,03   11,68    0,00    0,00    0,00    0,00    0,00   84,77
17:43:14       5    0,51    0,00    0,51    1,02    0,00    0,00    0,00    0,00    0,00   97,97
17:43:14       6    1,55    0,00   11,92   35,75    0,00    0,00    0,00    0,00    0,00   50,78
17:43:14       7    0,51    0,00    0,51    2,54    0,00    0,00    0,00    0,00    0,00   96,45

17:43:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:16     all    1,27    0,00    6,73   10,80    0,00    0,06    0,00    0,00    0,00   81,13
17:43:16       0    1,02    0,00    0,51    4,08    0,00    0,00    0,00    0,00    0,00   94,39
17:43:16       1    0,51    0,00   19,19    0,51    0,00    0,51    0,00    0,00    0,00   79,29
17:43:16       2    2,60    0,00   19,79   37,50    0,00    0,00    0,00    0,00    0,00   40,10
17:43:16       3    1,01    0,00    0,51    2,53    0,00    0,00    0,00    0,00    0,00   95,96
17:43:16       4    1,03    0,00   10,82   33,51    0,00    0,00    0,00    0,00    0,00   54,64
17:43:16       5    1,00    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   97,50
17:43:16       6    1,52    0,00    1,52    6,09    0,00    0,00    0,00    0,00    0,00   90,86
17:43:16       7    1,51    0,00    1,01    3,02    0,00    0,00    0,00    0,00    0,00   94,47

17:43:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:18     all    1,21    0,00    7,55    9,64    0,00    0,00    0,00    0,00    0,00   81,60
17:43:18       0    1,52    0,00    1,01    1,52    0,00    0,00    0,00    0,00    0,00   95,96
17:43:18       1    0,00    0,00   28,14    0,50    0,00    0,00    0,00    0,00    0,00   71,36
17:43:18       2    1,55    0,00   13,40   31,96    0,00    0,00    0,00    0,00    0,00   53,09
17:43:18       3    1,52    0,00    0,51    2,02    0,00    0,00    0,00    0,00    0,00   95,96
17:43:18       4    1,55    0,00   13,99   36,27    0,00    0,00    0,00    0,00    0,00   48,19
17:43:18       5    1,01    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   97,99
17:43:18       6    0,51    0,00    2,04    4,59    0,00    0,00    0,00    0,00    0,00   92,86
17:43:18       7    2,01    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   95,98

17:43:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:20     all    1,14    0,00    6,73    9,72    0,00    0,13    0,00    0,00    0,00   82,27
17:43:20       0    1,02    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,97
17:43:20       1    0,00    0,00   25,76    0,00    0,00    0,00    0,00    0,00    0,00   74,24
17:43:20       2    1,01    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,98
17:43:20       3    1,52    0,00    1,01    2,53    0,00    0,00    0,00    0,00    0,00   94,95
17:43:20       4    1,59    0,00   23,28   70,90    0,00    0,00    0,00    0,00    0,00    4,23
17:43:20       5    1,51    0,00    0,50    2,01    0,00    0,50    0,00    0,00    0,00   95,48
17:43:20       6    0,51    0,00    2,04    3,57    0,00    0,00    0,00    0,00    0,00   93,88
17:43:20       7    2,01    0,00    1,01    0,50    0,00    0,50    0,00    0,00    0,00   95,98

17:43:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:22     all    1,21    0,00    7,42    9,90    0,00    0,13    0,00    0,00    0,00   81,35
17:43:22       0    1,02    0,00    8,63    1,02    0,00    0,51    0,00    0,00    0,00   88,83
17:43:22       1    0,00    0,00   21,50    0,00    0,00    0,00    0,00    0,00    0,00   78,50
17:43:22       2    1,52    0,00    7,11   20,81    0,00    0,00    0,00    0,00    0,00   70,56
17:43:22       3    0,51    0,00    7,18   18,97    0,00    0,00    0,00    0,00    0,00   73,33
17:43:22       4    2,07    0,00   11,92   33,68    0,00    0,52    0,00    0,00    0,00   51,81
17:43:22       5    0,51    0,00    0,51    1,01    0,00    0,00    0,00    0,00    0,00   97,98
17:43:22       6    2,01    0,00    1,51    2,51    0,00    0,00    0,00    0,00    0,00   93,97
17:43:22       7    2,03    0,00    1,02    2,03    0,00    0,00    0,00    0,00    0,00   94,92

17:43:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:24     all    1,52    0,00    9,26    9,70    0,00    0,06    0,00    0,00    0,00   79,45
17:43:24       0    1,51    0,00    1,01    2,01    0,00    0,00    0,00    0,00    0,00   95,48
17:43:24       1    0,00    0,00   41,71    0,00    0,00    0,00    0,00    0,00    0,00   58,29
17:43:24       2    3,65    0,00   13,02   34,90    0,00    0,00    0,00    0,00    0,00   48,44
17:43:24       3    2,02    0,00    0,51    1,01    0,00    0,00    0,00    0,00    0,00   96,46
17:43:24       4    0,51    0,00    3,54   10,10    0,00    0,00    0,00    0,00    0,00   85,86
17:43:24       5    1,52    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   96,46
17:43:24       6    2,04    0,00   12,76   28,57    0,00    0,51    0,00    0,00    0,00   56,12
17:43:24       7    1,02    0,00    0,51    1,02    0,00    0,00    0,00    0,00    0,00   97,46

17:43:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:26     all    1,20    0,00    7,98    9,56    0,00    0,06    0,00    0,00    0,00   81,19
17:43:26       0    1,03    0,00   22,56   27,18    0,00    0,00    0,00    0,00    0,00   49,23
17:43:26       1    0,51    0,00   21,83    4,57    0,00    0,00    0,00    0,00    0,00   73,10
17:43:26       2    2,01    0,00    5,03    9,55    0,00    0,00    0,00    0,00    0,00   83,42
17:43:26       3    1,03    0,00   10,31   30,93    0,00    0,00    0,00    0,00    0,00   57,73
17:43:26       4    1,52    0,00    1,52    2,02    0,00    0,00    0,00    0,00    0,00   94,95
17:43:26       5    1,51    0,00    1,01    0,50    0,00    0,00    0,00    0,00    0,00   96,98
17:43:26       6    1,01    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   96,97
17:43:26       7    1,01    0,00    1,01    1,51    0,00    0,50    0,00    0,00    0,00   95,98

17:43:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:28     all    1,21    0,06    7,07   11,47    0,00    0,00    0,00    0,00    0,00   80,18
17:43:28       0    0,51    0,00   19,90    2,55    0,00    0,00    0,00    0,00    0,00   77,04
17:43:28       1    1,52    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   96,46
17:43:28       2    0,00    0,00   11,11    4,55    0,00    0,00    0,00    0,00    0,00   84,34
17:43:28       3    0,52    0,00    9,28   32,99    0,00    0,00    0,00    0,00    0,00   57,22
17:43:28       4    2,55    0,00    4,08   11,22    0,00    0,00    0,00    0,00    0,00   82,14
17:43:28       5    2,03    0,00    0,51    1,52    0,00    0,00    0,00    0,00    0,00   95,94
17:43:28       6    1,57    0,00    9,95   36,13    0,00    0,00    0,00    0,00    0,00   52,36
17:43:28       7    1,01    0,50    1,01    3,02    0,00    0,00    0,00    0,00    0,00   94,47

17:43:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:30     all    1,20    0,13    7,83   12,44    0,00    0,19    0,00    0,00    0,00   78,21
17:43:30       0    1,53    0,00    5,10   16,33    0,00    0,51    0,00    0,00    0,00   76,53
17:43:30       1    1,52    0,00    1,01    3,54    0,00    0,00    0,00    0,00    0,00   93,94
17:43:30       2    0,51    0,00   33,84    0,00    0,00    0,00    0,00    0,00    0,00   65,66
17:43:30       3    0,50    0,00    1,00    3,00    0,00    0,50    0,00    0,00    0,00   95,00
17:43:30       4    1,53    0,51    8,16   30,10    0,00    0,00    0,00    0,00    0,00   59,69
17:43:30       5    1,52    0,00    5,05   17,68    0,00    0,51    0,00    0,00    0,00   75,25
17:43:30       6    1,01    0,51    8,08   25,25    0,00    0,00    0,00    0,00    0,00   65,15
17:43:30       7    1,51    0,00    0,50    4,02    0,00    0,00    0,00    0,00    0,00   93,97

17:43:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:32     all    1,08    0,00    4,38    7,74    0,00    0,13    0,00    0,00    0,00   86,68
17:43:32       0    0,50    0,00    8,04   10,55    0,00    0,00    0,00    0,00    0,00   80,90
17:43:32       1    1,02    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00   98,48
17:43:32       2    0,51    0,00    7,61    0,00    0,00    0,51    0,00    0,00    0,00   91,37
17:43:32       3    1,52    0,00    0,51    1,01    0,00    0,00    0,00    0,00    0,00   96,97
17:43:32       4    1,53    0,00    4,59    9,18    0,00    0,51    0,00    0,00    0,00   84,18
17:43:32       5    1,53    0,00   12,24   35,20    0,00    0,00    0,00    0,00    0,00   51,02
17:43:32       6    1,02    0,00    1,02    3,57    0,00    0,00    0,00    0,00    0,00   94,39
17:43:32       7    1,02    0,00    1,02    2,03    0,00    0,00    0,00    0,00    0,00   95,94

17:43:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:34     all    1,02    0,00    6,48   10,74    0,00    0,13    0,00    0,00    0,00   81,63
17:43:34       0    1,03    0,00    5,15   20,10    0,00    0,00    0,00    0,00    0,00   73,71
17:43:34       1    1,53    0,00   11,22   33,67    0,00    0,00    0,00    0,00    0,00   53,57
17:43:34       2    0,51    0,00    4,08    1,53    0,00    0,00    0,00    0,00    0,00   93,88
17:43:34       3    1,01    0,00    0,51    1,01    0,00    0,00    0,00    0,00    0,00   97,47
17:43:34       4    0,00    0,00   16,75    0,51    0,00    0,00    0,00    0,00    0,00   82,74
17:43:34       5    1,55    0,00    8,76   24,74    0,00    0,00    0,00    0,00    0,00   64,95
17:43:34       6    1,50    0,00    4,50    3,00    0,00    0,50    0,00    0,00    0,00   90,50
17:43:34       7    1,01    0,00    1,01    2,02    0,00    0,51    0,00    0,00    0,00   95,45

17:43:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:36     all    1,20    0,00    6,71    9,56    0,00    0,06    0,00    0,00    0,00   82,46
17:43:36       0    1,01    0,00    2,02    5,56    0,00    0,51    0,00    0,00    0,00   90,91
17:43:36       1    2,03    0,00   10,66   27,41    0,00    0,00    0,00    0,00    0,00   59,90
17:43:36       2    1,53    0,00    7,65   19,39    0,00    0,00    0,00    0,00    0,00   71,43
17:43:36       3    1,54    0,00    6,67   20,00    0,00    0,00    0,00    0,00    0,00   71,79
