Linux 6.8.0-90-generic (theredhothabanero) 	14.12.2025 	_x86_64_	(8 CPU)

17:36:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:17       4    2,55    0,00    0,51    1,02    0,00    0,00    0,00    0,00    0,00   95,92
17:37:17       5    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:37:17       6    2,03    0,00    1,02    1,02    0,00    0,00    0,00    0,00    0,00   95,94
17:37:17       7    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50

17:37:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:19     all    1,39    0,00    0,51    0,69    0,00    0,06    0,00    0,00    0,00   97,35
17:37:19       0    3,02    0,00    0,50    0,50    0,00    0,50    0,00    0,00    0,00   95,48
17:37:19       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:37:19       2    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:37:19       3    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:37:19       4    2,03    0,00    0,51    2,54    0,00    0,00    0,00    0,00    0,00   94,92
17:37:19       5    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97
17:37:19       6    1,01    0,00    0,50    2,01    0,00    0,00    0,00    0,00    0,00   96,48
17:37:19       7    2,01    0,00    1,01    0,50    0,00    0,00    0,00    0,00    0,00   96,48

17:37:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:21     all    1,26    0,00    0,69    0,69    0,00    0,06    0,00    0,00    0,00   97,29
17:37:21       0    1,53    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,45
17:37:21       1    2,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:37:21       2    0,50    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:37:21       3    3,05    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,45
17:37:21       4    1,01    0,00    1,01    1,51    0,00    0,00    0,00    0,00    0,00   96,48
17:37:21       5    0,00    0,00    0,00    0,00    0,00    0,50    0,00    0,00    0,00   99,50
17:37:21       6    1,01    0,00    1,01    4,02    0,00    0,00    0,00    0,00    0,00   93,97
17:37:21       7    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48

17:37:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:23     all    1,32    0,06    0,69    0,50    0,00    0,13    0,00    0,00    0,00   97,29
17:37:23       0    1,52    0,00    1,02    2,54    0,00    0,00    0,00    0,00    0,00   94,92
17:37:23       1    1,53    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,96
17:37:23       2    0,50    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:37:23       3    2,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   96,98
17:37:23       4    1,50    0,50    1,00    1,50    0,00    0,00    0,00    0,00    0,00   95,50
17:37:23       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:37:23       6    3,03    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   95,45
17:37:23       7    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,00

17:37:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:25     all    1,01    0,00    0,63    0,51    0,00    0,00    0,00    0,00    0,00   97,85
17:37:25       0    1,02    0,00    1,52    2,03    0,00    0,00    0,00    0,00    0,00   95,43
17:37:25       1    1,00    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   97,50
17:37:25       2    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:37:25       3    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:37:25       4    1,52    0,00    0,51    1,52    0,00    0,00    0,00    0,00    0,00   96,45
17:37:25       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:37:25       6    3,55    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   95,94
17:37:25       7    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49

17:37:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:27     all    1,26    0,00    0,63    0,69    0,00    0,06    0,00    0,00    0,00   97,35
17:37:27       0    2,53    0,00    0,51    1,52    0,00    0,00    0,00    0,00    0,00   95,45
17:37:27       1    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:37:27       2    0,51    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   98,48
17:37:27       3    1,53    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,45
17:37:27       4    3,00    0,00    1,00    2,50    0,00    0,50    0,00    0,00    0,00   93,00
17:37:27       5    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:37:27       6    0,50    0,00    0,50    1,01    0,00    0,00    0,00    0,00    0,00   97,99
17:37:27       7    0,51    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,49

17:37:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:29     all    1,51    0,06    0,63    0,69    0,00    0,13    0,00    0,00    0,00   96,98
17:37:29       0    2,02    0,00    0,51    0,51    0,00    0,51    0,00    0,00    0,00   96,46
17:37:29       1    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:37:29       2    2,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,49
17:37:29       3    3,05    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   95,94
17:37:29       4    1,52    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,47
17:37:29       5    0,50    0,50    1,49    0,00    0,00    0,50    0,00    0,00    0,00   97,03
17:37:29       6    1,01    0,00    1,01    4,02    0,00    0,00    0,00    0,00    0,00   93,97
17:37:29       7    1,51    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,99

17:37:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:31     all    1,20    0,00    0,63    1,01    0,00    0,06    0,00    0,00    0,00   97,09
17:37:31       0    2,04    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,94
17:37:31       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:37:31       2    1,52    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,46
17:37:31       3    1,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,50
17:37:31       4    2,51    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   95,48
17:37:31       5    0,00    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:37:31       6    2,04    0,00    0,51    7,14    0,00    0,00    0,00    0,00    0,00   90,31
17:37:31       7    0,51    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   98,99

17:37:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:33     all    1,33    0,00    0,57    0,88    0,00    0,06    0,00    0,00    0,00   97,16
17:37:33       0    0,51    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   98,47
17:37:33       1    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:37:33       2    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:37:33       3    2,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,49
17:37:33       4    0,51    0,00    1,01    4,04    0,00    0,00    0,00    0,00    0,00   94,44
17:37:33       5    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,00
17:37:33       6    2,04    0,00    0,51    3,06    0,00    0,00    0,00    0,00    0,00   94,39
17:37:33       7    2,53    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,97

17:37:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:35     all    1,26    0,00    0,51    0,57    0,00    0,19    0,00    0,00    0,00   97,47
17:37:35       0    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:37:35       1    3,05    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,45
17:37:35       2    1,52    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,46
17:37:35       3    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:37:35       4    0,00    0,00    0,51    3,55    0,00    0,51    0,00    0,00    0,00   95,43
17:37:35       5    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:37:35       6    3,03    0,00    1,01    1,01    0,00    0,51    0,00    0,00    0,00   94,44
17:37:35       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:37:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:37     all    1,32    0,00    0,63    0,88    0,00    0,13    0,00    0,00    0,00   97,04
17:37:37       0    0,51    0,00    0,51    0,51    0,00    0,51    0,00    0,00    0,00   97,98
17:37:37       1    1,50    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   97,50
17:37:37       2    2,01    0,00    0,50    0,50    0,00    0,00    0,00    0,00    0,00   96,98
17:37:37       3    3,02    0,00    0,50    0,50    0,00    0,50    0,00    0,00    0,00   95,48
17:37:37       4    1,01    0,00    1,01    5,05    0,00    0,00    0,00    0,00    0,00   92,93
17:37:37       5    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:37:37       6    1,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,49
17:37:37       7    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48

17:37:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:39     all    1,52    0,00    0,69    0,57    0,00    0,00    0,00    0,00    0,00   97,22
17:37:39       0    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:37:39       1    2,53    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,97
17:37:39       2    3,03    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   95,45
17:37:39       3    1,51    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,99
17:37:39       4    0,51    0,00    0,51    4,57    0,00    0,00    0,00    0,00    0,00   94,42
17:37:39       5    0,50    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,49
17:37:39       6    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:37:39       7    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97

17:37:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:41     all    1,33    0,00    0,69    1,07    0,00    0,06    0,00    0,00    0,00   96,84
17:37:41       0    3,57    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   95,41
17:37:41       1    2,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:37:41       2    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:37:41       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:37:41       4    0,00    0,00    0,51    5,58    0,00    0,51    0,00    0,00    0,00   93,40
17:37:41       5    1,52    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:37:41       6    1,01    0,00    1,01    2,53    0,00    0,00    0,00    0,00    0,00   95,45
17:37:41       7    1,51    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,99

17:37:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:43     all    1,26    0,00    0,51    1,01    0,00    0,00    0,00    0,00    0,00   97,22
17:37:43       0    1,53    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,96
17:37:43       1    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:37:43       2    1,02    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00   98,47
17:37:43       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:37:43       4    0,00    0,00    0,51    6,06    0,00    0,00    0,00    0,00    0,00   93,43
17:37:43       5    2,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,48
17:37:43       6    3,02    0,00    1,01    1,51    0,00    0,00    0,00    0,00    0,00   94,47
17:37:43       7    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48

17:37:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:45     all    1,32    0,00    0,63    0,38    0,00    0,13    0,00    0,00    0,00   97,54
17:37:45       0    0,51    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:37:45       1    2,53    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   95,96
17:37:45       2    3,03    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   95,45
17:37:45       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:37:45       4    0,51    0,00    1,02    2,54    0,00    0,00    0,00    0,00    0,00   95,94
17:37:45       5    0,00    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:37:45       6    3,03    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,46
17:37:45       7    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99

17:37:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:47     all    1,38    0,06    0,76    0,57    0,00    0,13    0,00    0,00    0,00   97,11
17:37:47       0    0,50    0,50    1,00    0,50    0,00    0,50    0,00    0,00    0,00   97,00
17:37:47       1    2,02    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,97
17:37:47       2    1,52    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,47
17:37:47       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
17:37:47       4    1,52    0,00    1,52    2,54    0,00    0,00    0,00    0,00    0,00   94,42
17:37:47       5    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:37:47       6    2,02    0,00    1,01    1,01    0,00    0,00    0,00    0,00    0,00   95,96
17:37:47       7    3,54    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,45

17:37:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:49     all    1,39    0,00    0,69    0,57    0,00    0,06    0,00    0,00    0,00   97,29
17:37:49       0    1,52    0,00    1,02    0,51    0,00    0,00    0,00    0,00    0,00   96,95
17:37:49       1    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
17:37:49       2    1,52    0,00    1,02    2,54    0,00    0,00    0,00    0,00    0,00   94,92
17:37:49       3    1,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,00
17:37:49       4    2,02    0,00    0,51    1,01    0,00    0,51    0,00    0,00    0,00   95,96
17:37:49       5    0,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,00
17:37:49       6    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,98
17:37:49       7    2,01    0,00    1,01    0,50    0,00    0,00    0,00    0,00    0,00   96,48

17:37:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:51     all    1,58    0,06    0,76    1,13    0,00    0,13    0,00    0,00    0,00   96,35
17:37:51       0    1,01    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,98
17:37:51       1    3,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,98
17:37:51       2    0,51    0,00    0,51    7,07    0,00    0,00    0,00    0,00    0,00   91,92
17:37:51       3    2,54    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,45
17:37:51       4    2,02    0,00    1,01    2,02    0,00    0,00    0,00    0,00    0,00   94,95
17:37:51       5    0,50    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   98,51
17:37:51       6    0,50    0,50    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
17:37:51       7    2,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,95

17:37:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:53     all    1,07    0,00    0,70    0,44    0,00    0,00    0,00    0,00    0,00   97,79
17:37:53       0    2,54    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,45
17:37:53       1    2,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:37:53       2    0,00    0,00    0,00    3,52    0,00    0,00    0,00    0,00    0,00   96,48
17:37:53       3    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,99
17:37:53       4    1,52    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,46
17:37:53       5    0,00    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:37:53       6    0,00    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   99,49
17:37:53       7    1,52    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,95

17:37:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:55     all    1,76    0,13    0,75    0,75    0,00    0,00    0,00    0,00    0,00   96,61
17:37:55       0    2,53    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,46
17:37:55       1    1,50    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   97,00
17:37:55       2    0,51    0,00    0,51    5,05    0,00    0,00    0,00    0,00    0,00   93,94
17:37:55       3    2,53    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,46
17:37:55       4    2,01    0,50    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,48
17:37:55       5    0,50    0,50    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,51
17:37:55       6    3,00    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   95,50
17:37:55       7    1,51    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,49

17:37:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:57     all    1,45    0,00    0,51    0,57    0,00    0,06    0,00    0,00    0,00   97,41
17:37:57       0    2,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,47
17:37:57       1    2,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:37:57       2    1,01    0,00    0,51    4,04    0,00    0,00    0,00    0,00    0,00   94,44
17:37:57       3    1,52    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,47
17:37:57       4    0,50    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,50
17:37:57       5    0,00    0,00    1,51    0,00    0,00    0,50    0,00    0,00    0,00   97,99
17:37:57       6    4,08    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   95,41
17:37:57       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

17:37:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:37:59     all    1,39    0,00    0,69    0,82    0,00    0,13    0,00    0,00    0,00   96,97
17:37:59       0    1,52    0,00    1,02    0,51    0,00    0,00    0,00    0,00    0,00   96,95
17:37:59       1    2,50    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,00
17:37:59       2    1,51    0,00    0,50    0,50    0,00    0,50    0,00    0,00    0,00   96,98
17:37:59       3    2,54    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   96,95
17:37:59       4    0,51    0,00    0,51    5,58    0,00    0,00    0,00    0,00    0,00   93,40
17:37:59       5    0,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,48
17:37:59       6    2,02    0,00    1,52    0,00    0,00    0,51    0,00    0,00    0,00   95,96
17:37:59       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

Среднее:  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Среднее:  all    1,32    0,02    0,64    0,71    0,00    0,08    0,00    0,00    0,00   97,24
Среднее:    0    1,53    0,01    0,71    0,80    0,00    0,13    0,00    0,00    0,00   96,82
Среднее:    1    1,37    0,01    0,47    0,07    0,00    0,05    0,00    0,00    0,00   98,02
Среднее:    2    1,56    0,01    0,78    1,74    0,00    0,06    0,00    0,00    0,00   95,86
Среднее:    3    1,05    0,02    0,49    0,06    0,00    0,06    0,00    0,00    0,00   98,32
Среднее:    4    1,45    0,03    0,76    1,47    0,00    0,08    0,00    0,00    0,00   96,20
Среднее:    5    0,71    0,05    0,67    0,03    0,00    0,08    0,00    0,00    0,00   98,45
Среднее:    6    1,56    0,02    0,69    1,40    0,00    0,06    0,00    0,00    0,00   96,26
Среднее:    7    1,31    0,00    0,57    0,08    0,00    0,08    0,00    0,00    0,00   97,96
